2.00308,0.0565703,-34.6304,5.63045,2.26096,32.6418,19.4164,16.4584,-4.57681,1.381,-7.95761,0.370821
2.48561,-0.676921,-33.15,6.10317,1.77176,31.1844,19.1664,16.2985,-4.7703,2.16685,-8.31221,1.19275
2.84313,-1.33594,-31.6463,6.49336,1.27099,29.7752,18.6891,16.0055,-4.82807,2.88038,-8.4746,1.95701
3.03831,-1.96981,-30.25,6.74493,0.71974,28.5113,18.1193,15.6408,-4.78922,3.52628,-8.4827,2.65174
3.05509,-2.64856,-29.0089,6.82773,0.0893162,27.3992,17.526,15.2124,-4.67917,4.10494,-8.36858,3.27129
2.90918,-3.41455,-27.8917,6.74472,-0.620022,26.3786,16.9161,14.7015,-4.5203,4.61587,-8.1652,3.81365
2.6464,-4.27146,-26.8288,6.52825,-1.37993,25.3746,16.266,14.0942,-4.33559,5.05817,-7.90704,4.27897
2.32797,-5.19198,-25.7557,6.22808,-2.14471,24.3346,15.5572,13.3971,-4.14598,5.43294,-7.62245,4.67039
2.00911,-6.1339,-24.6331,5.89452,-2.86914,23.235,14.7916,12.632,-3.96717,5.74727,-7.32691,4.99339
1.72392,-7.05704,-23.4454,5.56427,-3.52563,22.0697,13.9844,11.8227,-3.80896,6.0144,-7.02389,5.2546
1.48483,-7.93793,-22.191,5.25749,-4.11641,20.8385,13.1508,10.9879,-3.67318,6.24947,-6.71125,5.46185
1.29082,-8.77911,-20.8745,4.98369,-4.66889,19.5422,12.2986,10.138,-3.54747,6.46493,-6.38582,5.62366
1.13746,-9.6021,-19.5043,4.74677,-5.22507,18.1878,11.4298,9.28038,-3.40439,6.66961,-6.0467,5.7479
1.02313,-10.4286,-18.0935,4.54364,-5.8183,16.792,10.5451,8.42422,-3.2178,6.8672,-5.69601,5.84121
0.945727,-11.2622,-16.6618,4.36187,-6.45613,15.3796,9.6503,7.58189,-2.98282,7.05553,-5.3388,5.91152
0.897459,-12.0806,-15.236,4.18391,-7.12093,13.9795,8.75824,6.7664,-2.72071,7.22999,-4.98193,5.96972
0.865013,-12.8438,-13.8463,3.99448,-7.77448,12.6176,7.88633,5.98796,-2.46781,7.38586,-4.6312,6.02673
0.832101,-13.5103,-12.5196,3.78549,-8.36863,11.3142,7.0511,5.25352,-2.25923,7.51667,-4.28699,6.08916
0.78584,-14.0533,-11.2747,3.55487,-8.86117,10.0866,6.26553,4.56777,-2.10808,7.61929,-3.94296,6.15695
0.721623,-14.4653,-10.1207,3.30543,-9.22509,8.94911,5.54007,3.93386,-1.9957,7.7048,-3.58912,6.22443
0.641312,-14.7565,-9.05998,3.04565,-9.45586,7.91322,4.88484,3.35551,-1.88862,7.79388,-3.21923,6.28473
0.549749,-14.9473,-8.09441,2.78855,-9.56688,6.98488,4.31174,2.83623,-1.75609,7.90086,-2.83676,6.33574
0.453939,-15.063,-7.22998,2.55114,-9.58633,6.16301,3.83379,2.37823,-1.57852,8.026,-2.45075,6.38152
0.361599,-15.1296,-6.47238,2.35193,-9.55245,5.43989,3.46046,1.98273,-1.34447,8.16042,-2.06843,6.42673
0.278673,-15.1667,-5.81868,2.20277,-9.49491,4.80333,3.19253,1.64886,-1.05349,8.29526,-1.69209,6.47063
0.208276,-15.1905,-5.25033,2.10486,-9.43317,4.23539,3.02009,1.3725,-0.716142,8.42296,-1.31706,6.50621
0.151064,-15.2215,-4.73233,2.05088,-9.38391,3.70821,2.92561,1.14505,-0.338738,8.53207,-0.929976,6.52138
0.105477,-15.2819,-4.21889,2.02795,-9.36497,3.18449,2.8904,0.955635,0.0826145,8.60662,-0.510891,6.50029
0.0679455,-15.3867,-3.66586,2.01944,-9.39746,2.62455,2.90311,0.797891,0.558336,8.63065,-0.0434828,6.42857
0.0350952,-15.5426,-3.0455,2.00611,-9.50388,1.99774,2.96706,0.677699,1.09991,8.59281,0.475902,6.29959
0.00469448,-15.7519,-2.35485,1.96784,-9.7006,1.29326,3.1023,0.617273,1.71149,8.48911,1.03945,6.11511
-0.026739,-16.0097,-1.61452,1.887,-9.98932,0.523357,3.34039,0.651592,2.38662,8.32307,1.63492,5.88143
-0.0670183,-16.2985,-0.860045,1.75177,-10.3526,-0.281192,3.71471,0.819061,3.11383,8.10188,2.25052,5.60464
-0.126252,-16.5912,-0.132594,1.5578,-10.7545,-1.07951,4.25232,1.15151,3.88071,7.83118,2.87582,5.28676
-0.213063,-16.8614,0.53191,1.30665,-11.1485,-1.83204,4.96923,1.66729,4.67282,7.51155,3.50363,4.92369
-0.336627,-17.1009,1.1152,1.00233,-11.4974,-2.51114,5.87007,2.37059,5.47345,7.13775,4.12913,4.50584
-0.511353,-17.3237,1.62092,0.647424,-11.7902,-3.10402,6.95305,3.25782,6.26043,6.69813,4.74269,4.01928
-0.75634,-17.5516,-2.06351,0.241827,-12.0427,3.60881,8.21806,4.32622,6.99759,6.17079,5.32289,3.4466
-1.08619,-17.793,-2.44376,-0.215969,-12.2803,4.02378,9.6747,5.5801,7.62574,5.51701,5.83659,2.76472
-1.50241,-18.0262,-2.72706,-0.725043,-12.5116,4.33129,11.3445,7.03275,8.06478,4.67446,6.24165,1.93701
-1.99138,-18.1985,-2.83942,-1.27817,-12.7114,4.48602,13.2567,8.70611,8.22764,3.56034,6.48721,0.907966
-2.52306,-18.2448,-2.68786,-1.86068,-12.8261,4.41649,15.4477,10.633,8.03401,2.09798,6.50975,-0.385351
-3.05026,-18.1233,-2.20296,-2.4484,-12.8027,4.04832,17.9643,12.8621,7.43281,0.260214,6.23466,-1.98212
-3.52063,-17.8465,-1.37801,-3.00644,-12.6229,3.34075,20.8592,15.4558,6.4246,-1.89391,5.60591,-3.86598
-3.90626,-17.4739,-0.274639,-3.49963,-12.3143,2.30656,24.1753,18.4773,5.06552,-4.20306,4.62931,-5.94881
-4.22403,-17.0744,1.01039,-3.91309,-11.928,1.00232,27.9235,21.9685,3.45988,-6.42844,3.39346,-8.07944
-4.52598,-16.6918,2.39048,-4.26169,-11.5175,-0.495306,32.0503,25.9204,1.73027,-8.35464,2.04101,-10.0929
-4.87113,-16.3324,3.81235,-4.57904,-11.1298,-2.11089,36.4173,30.2431,0.00275517,-9.89712,0.715193,-11.8831
-5.29761,-15.9682,5.25489,-4.89791,-10.7907,-3.78525,40.8348,34.7703,-1.54205,-11.0694,-0.438124,-13.4131
-5.80224,-15.5465,6.72213,-5.23376,-10.4859,-5.4846,45.1248,39.3086,-2.70082,-11.85,-1.27884,-14.6238
-6.33707,-15.0053,8.23713,-5.57306,-10.1639,-7.20172,49.1527,43.6842,-3.38836,-12.1489,-1.78416,-15.3687
-6.82759,-14.2995,9.83553,-5.87195,-9.76101,-8.94907,52.8268,47.7618,-3.69854,-11.9142,-2.09493,-15.4911
-7.19985,-13.4184,11.5537,-6.07172,-9.22665,-10.7476,56.0907,51.4437,-3.81807,-11.2277,-2.38639,-14.9644
-7.40254,-12.3924,13.4093,-6.12013,-8.53585,-12.6133,58.9186,54.6654,-3.8769,-10.2771,-2.72918,-13.9382
-7.41698,-11.2873,15.3875,-5.98707,-7.69592,-14.547,61.3128,57.3976,-3.87778,-9.24567,-3.08558,-12.6516
-7.25428,-10.1885,17.4444,-5.67419,-6.74528,-16.53,63.2961,59.647,-3.76078,-8.23194,-3.38148,-11.3081
-6.94753,-9.18109,19.5213,-5.21376,-5.74563,-18.5272,64.8989,61.4488,-3.50894,-7.24069,-3.5612,-10.0133
-6.54192,-8.32632,21.5591,-4.65643,-4.77328,-20.4951,66.147,62.8493,-3.17458,-6.22439,-3.61611,-8.78663
-6.08272,-7.64517,23.5054,-4.05537,-3.90771,-22.39,67.0572,63.8913,-2.83858,-5.13356,-3.58467,-7.60477
-5.60657,-7.1215,25.3192,-3.45482,-3.21755,-24.1757,67.6394,64.6064,-2.55951,-3.94925,-3.51993,-6.44342
-5.1394,-6.71519,26.973,-2.88654,-2.74039,-25.8279,67.8998,65.014,-2.3519,-2.69131,-3.46076,-5.29846
-4.69889,-6.37676,28.4535,-2.37012,-2.46925,-27.3359,67.8435,65.124,-2.20002,-1.40705,-3.42965,-4.18355
-4.29704,-6.0526,29.7634,-1.91615,-2.35678,-28.7012,67.4756,64.9413,-2.08451,-0.151159,-3.43431,-3.11682
-3.93913,-5.68825,30.9192,-1.53023,-2.32627,-29.9353,66.7994,64.4691,-2.00014,1.03011,-3.46214,-2.11087
-3.6225,-5.2466,31.948,-1.21278,-2.29125,-31.0574,65.8166,63.7094,-1.95086,2.10627,-3.4851,-1.17175
-3.34092,-4.71963,32.8796,-0.956498,-2.18484,-32.0895,64.5269,62.6613,-1.93243,3.06422,-3.48353,-0.303412
-3.08968,-4.12651,33.7413,-0.748186,-1.9778,-33.0536,62.9295,61.32,-1.91814,3.90182,-3.46068,0.488729
-2.86598,-3.50676,34.5552,-0.572982,-1.67235,-33.9682,61.0236,59.6774,-1.85482,4.61529,-3.43386,1.19954
-2.66895,-2.9061,35.3352,-0.417977,-1.28981,-34.8452,58.8099,57.7245,-1.68448,5.1932,-3.41531,1.82904
-2.50079,-2.36092,36.0854,-0.275377,-0.853799,-35.687,56.2926,55.4539,-1.38286,5.62124,-3.41179,2.38326
-2.36646,-1.88769,36.8017,-0.14213,-0.379604,-36.487,53.4788,52.8593,-0.982152,5.88929,-3.44152,2.86833
-2.27294,-1.47948,37.4734,-0.0177603,0.12917,-37.2304,50.3765,49.9346,-0.563122,5.99621,-3.52638,3.27968
-2.22724,-1.11569,38.0865,0.0980197,0.674973,-37.8993,46.9951,46.6735,-0.212495,5.9536,-3.66484,3.59473
-2.23266,-0.775582,38.6281,0.207192,1.23872,-38.4766,43.3471,43.0747,0.0259207,5.78592,-3.83693,3.7781
-2.28588,-0.448695,39.0871,0.31323,1.76303,-38.9483,39.4484,39.1472,0.16637,5.52277,-4.0265,3.794
-2.37842,-0.138192,39.4489,0.420716,2.17852,-39.2984,35.3191,34.908,0.251226,5.1848,-4.21812,3.61849
-2.49783,0.138196,39.693,0.534753,2.44024,-39.5021,30.987,30.3793,0.314664,4.76842,-4.38244,3.25118
-2.62795,0.348916,39.7944,0.658673,2.53914,-39.5298,26.4952,25.6019,0.374393,4.24321,-4.47633,2.72238
-2.75141,0.45713,39.7265,0.791938,2.49556,-39.3579,21.91,20.6525,0.436998,3.57485,-4.45764,2.08762
-2.85398,0.433323,39.4716,0.929328,2.34203,-38.9829,17.3263,15.6577,0.497075,2.76232,-4.3031,1.41547
-2.92929,0.263149,39.034,1.05969,2.11098,-38.431,12.8699,10.7914,0.539887,1.86304,-4.02777,0.781357
-2.97929,-0.0438197,38.4483,1.16705,1.83581,-37.758,8.69614,6.2577,0.555786,0.987725,-3.69189,0.265733
-3.00862,-0.446924,37.7831,1.23646,1.55202,-37.0447,4.98812,2.27501,0.553703,0.263493,-3.37062,-0.0599248
-3.01945,-0.882099,37.136,1.26273,1.29207,-36.3895,1.95358,-0.932059,0.573113,-0.213186,-3.09991,-0.154977
-3.00774,-1.28392,36.6101,1.25635,1.07957,-35.8902,-0.193072,-3.15175,0.682162,-0.401695,-2.85609,-0.0208776
-2.96222,-1.60291,36.2838,1.2443,0.923167,-35.614,-1.28002,-4.23228,0.939649,-0.320494,-2.5954,0.295861
-2.86936,-1.81147,36.1822,1.26445,0.822898,-35.5716,-1.25099,-4.14261,1.34253,-0.0495572,-2.32447,0.702761
-2.71879,-1.90075,36.263,1.35473,0.780061,-35.7055,-0.225083,-3.02226,1.82057,0.258116,-2.12325,1.061
2.33204,-4.19482,22.455,3.60889,-4.11907,-22.2562,0.528442,-0.812303,9.6687,1.52224,5.80547,2.37366
2.184,-4.56813,21.8739,3.40341,-4.51834,-21.6998,0.142071,-1.17938,9.79834,1.08276,5.97816,1.92651
2.0419,-4.97357,21.3001,3.23157,-4.94389,-21.2161,0.0380571,-1.11507,9.84562,0.401012,6.06832,1.26524
1.92738,-5.3758,20.7347,3.11792,-5.35363,-20.7952,0.163104,-0.694555,9.71906,-0.498838,6.0056,0.395548
1.8635,-5.73958,20.1818,3.08803,-5.70496,-20.4217,0.465424,-0.00774095,9.36201,-1.51693,5.7433,-0.599712
1.87048,-6.0398,19.6469,3.16294,-5.96966,-20.0783,0.905236,0.858784,8.79405,-2.49548,5.30508,-1.58026
1.96157,-6.26872,19.1337,3.35312,-6.14324,-19.7473,1.46149,1.83864,8.07958,-3.28051,4.76074,-2.40701
2.1408,-6.43658,18.6402,3.65453,-6.24294,-19.4118,2.12772,2.88902,7.26631,-3.77756,4.15904,-2.98926
2.40354,-6.56493,18.1574,4.04877,-6.29702,-19.0554,2.89767,3.97923,6.37727,-3.9586,3.50998,-3.29025
2.73844,-6.67571,17.6697,4.50711,-6.331,-18.6648,3.75044,5.07725,5.44724,-3.8377,2.8148,-3.30918
3.12968,-6.78087,17.1588,4.99699,-6.35624,-18.2308,4.64671,6.14618,4.53736,-3.45168,2.08484,-3.06647
3.5584,-6.87691,16.6076,5.4875,-6.36635,-17.7488,5.53661,7.1488,3.71656,-2.85151,1.34486,-2.59761
4.00322,-6.94719,16.0053,5.95187,-6.34269,-17.2174,6.37056,8.05177,3.03923,-2.09494,0.633289,-1.9502
4.44032,-6.96871,15.3488,6.36686,-6.26458,-16.6351,7.1062,8.82698,2.53353,-1.23893,-0.00654738,-1.17893
4.84414,-6.92157,14.6409,6.71142,-6.11851,-15.9973,7.71185,9.45323,2.19813,-0.334313,-0.541949,-0.337829
5.18933,-6.79727,13.8865,6.96698,-5.90495,-15.2964,8.16739,9.91764,2.00736,0.577426,-0.96085,0.52712
5.45352,-6.60311,13.0876,7.11921,-5.64059,-14.5233,8.46174,10.214,1.92363,1.46423,-1.27077,1.38041
5.61983,-6.36172,12.2421,7.15964,-5.3559,-13.6719,8.58916,10.3389,1.91125,2.30106,-1.48994,2.19504
5.67849,-6.10678,11.3444,7.08637,-5.08713,-12.7408,8.54756,10.2895,1.94443,3.06828,-1.6378,2.95032
5.62749,-5.876,10.3906,6.90405,-4.86773,-11.7354,8.34059,10.0655,2.00822,3.75296,-1.72949,3.63189
5.47212,-5.70265,9.38391,6.62362,-4.72206,-10.6682,7.98148,9.67451,2.09512,4.35142,-1.77505,4.23341
5.22432,-5.6097,8.33788,6.26166,-4.6625,-9.55938,7.49513,9.13714,2.20045,4.87005,-1.78116,4.75718
4.90179,-5.60662,7.27471,5.83916,-4.68863,-8.43435,6.91592,8.48674,2.31988,5.32294,-1.75345,5.21231
4.52616,-5.68888,6.22047,5.37931,-4.78978,-7.32096,6.28181,7.76458,2.44972,5.72718,-1.6982,5.61087
4.12041,-5.84045,5.19884,4.90481,-4.94984,-6.24434,5.62758,7.01222,2.58715,6.09783,-1.62343,5.96425
3.70654,-6.04038,4.22637,4.43545,-5.15085,-5.22219,4.97986,6.26446,2.73036,6.44368,-1.53862,6.28078
3.30349,-6.27005,3.31047,3.98646,-5.3752,-4.26201,4.35531,5.54507,2.87938,6.76489,-1.4529,6.56491
2.92559,-6.51562,2.44929,3.56749,-5.60703,-3.36113,3.76128,4.86604,3.03628,7.05349,-1.37219,6.81727
2.58193,-6.76651,1.63372,3.18261,-5.83391,-2.50916,3.19839,4.22964,3.20516,7.2967,-1.29688,7.03566
2.27663,-7.01417,0.850837,2.83097,-6.04802,-1.69162,2.66467,3.63195,3.39163,7.48194,-1.22139,7.21596
2.00974,-7.25205,0.0878793,2.508,-6.24458,-0.893433,2.15947,3.06661,3.60056,7.6011,-1.13577,7.35281
1.77787,-7.47433,-0.664672,2.2067,-6.41932,-0.101563,1.68612,2.52813,3.83456,7.65288,-1.02863,7.44036
1.57525,-7.67499,-1.41158,1.9188,-6.56721,0.693636,1.25236,2.01389,4.09446,7.64231,-0.890405,7.47348
1.39541,-7.8488,-2.15289,1.63613,-6.68368,1.49789,0.869405,1.52486,4.38111,7.57849,-0.715465,7.44925
1.23267,-7.992,-2.88524,1.35224,-6.7675,2.31328,0.549717,1.06516,4.69823,7.47123,-0.502028,7.36764
1.08325,-8.10351,-3.60364,1.06379,-6.82373,3.13882,0.304943,0.64119,5.05305,7.328,-0.250828,7.23137
0.945927,-8.1865,-4.30297,0.770607,-6.86364,3.9708,0.144172,0.261169,5.45422,7.15207,0.0360086,7.04539
0.821489,-8.24833,-4.97883,0.475178,-6.90259,4.80307,0.0735895,-0.0651719,5.9078,6.94281,0.355819,6.81594
0.711277,-8.29812,-5.62714,0.182533,-6.95626,5.62786,0.0972946,-0.326765,6.41465,6.69723,0.706426,6.5495
0.616091,-8.34428,-6.24378,-0.10025,-7.03712,6.4362,0.219002,-0.511346,6.97022,6.41189,1.08692,6.25186
0.536081,-8.394,-6.8246,-0.365371,-7.15055,7.21778,0.443513,-0.605465,7.56523,6.08452,1.49756,5.92764
0.471141,-8.45318,-7.3658,-0.605419,-7.29376,7.96084,0.777673,-0.594501,8.18639,5.71468,1.93846,5.58002
0.421064,-8.5254,-7.86354,-0.81309,-7.45793,8.65284,1.23084,-0.462975,8.81769,5.30373,2.40783,5.21035
0.385453,-8.60993,-8.31326,-0.980966,-7.63032,9.28112,1.81457,-0.194949,9.44282,4.85376,2.90042,4.81784
0.3639,-8.7006,-8.70932,-1.10225,-7.79568,9.8335,2.54159,0.225532,10.047,4.3658,3.40643,4.39932
0.356319,-8.78663,-9.04535,-1.1719,-7.93837,10.2985,3.42436,0.814106,10.6158,3.83736,3.91127,3.94908
0.362686,-8.85438,-9.3145,-1.18764,-8.04557,10.666,4.47397,1.58563,11.1339,3.26004,4.39627,3.45866
0.382376,-8.89028,-9.5098,-1.15089,-8.10974,10.9271,5.69917,2.55326,11.5842,2.61742,4.84042,2.91594
0.413128,-8.8835,-9.62458,-1.0669,-8.13032,11.075,7.10577,3.7274,11.9498,1.88347,5.22259,2.30388
0.449942,-8.82844,-9.65265,-0.944504,-8.11411,11.1051,8.69636,5.11423,12.2116,1.02213,5.52276,1.59897
0.48395,-8.7252,9.58818,-0.796162,-8.07353,-11.0152,10.47,6.71481,12.3443,-0.0114473,5.72102,0.770947
0.501749,-8.57813,9.42519,-0.638408,-8.02228,-10.8051,12.4223,8.5248,12.3112,-1.26663,5.7958,-0.215673
0.485313,-8.39339,9.15717,-0.491632,-7.97093,-10.4756,14.5451,10.5352,12.0624,-2.78985,5.72235,-1.39704
0.412817,-8.17655,8.77751,-0.378761,-7.92289,-10.0278,16.8274,12.7338,11.5356,-4.61284,5.47284,-2.80204
0.260539,-7.9313,8.28095,-0.323344,-7.8729,-9.46358,19.2556,15.1076,10.6665,-6.73733,5.02069,-4.44124
0.00628098,-7.65974,7.66521,-0.347724,-7.80789,-8.78568,21.8149,17.6448,9.40958,-9.12039,4.35004,-6.29428
-0.366506,-7.36353,6.93174,-0.470949,-7.71088,-7.9987,24.4907,20.3358,7.76607,-11.6666,3.46682,-8.29959
-0.865001,-7.04616,6.08477,-0.706452,-7.56667,-7.10954,27.2702,23.1719,5.8077,-14.2321,2.40546,-10.3523
-1.48462,-6.7157,5.12908,-1.05972,-7.36713,-6.12654,30.1426,26.1426,3.68298,-16.6426,1.22962,-12.3158
-2.20847,-6.3852,4.06747,-1.52646,-7.11314,-5.05757,33.0963,29.2309,1.5998,-18.7231,0.0316467,-14.0489
-3.00834,-6.06992,2.89905,-2.09179,-6.8135,-3.90796,36.1143,32.4105,-0.214458,-20.3277,-1.07345,-15.4353
-3.84627,-5.78426,1.6194,-2.73068,-6.48157,-2.67901,39.1702,35.6434,-1.57008,-21.3613,-1.96898,-16.4023
-4.67626,-5.54017,0.223199,-3.40901,-6.13122,-1.36792,42.2244,38.8808,-2.37434,-21.7894,-2.56973,-16.9237
-5.44726,-5.34604,-1.29179,-4.08499,-5.77496,0.0306655,45.2244,42.0661,-2.66209,-21.6395,-2.85129,-17.0141
-6.10824,-5.208,-2.92127,-4.7116,-5.42489,1.52148,48.1098,45.1394,-2.57335,-20.9959,-2.85837,-16.7206
-6.61443,-5.13293,-4.6525,-5.24093,-5.09493,3.10519,50.8215,48.0434,-2.28872,-19.9827,-2.68293,-16.1149
-6.93315,-5.12902,-6.46444,-5.62992,-4.80215,4.77556,53.3094,50.7288,-1.96255,-18.7352,-2.42373,-15.2797
-7.04754,-5.20224,-8.32986,-5.84581,-4.5645,6.51835,55.5364,53.1584,-1.68718,-17.3692,-2.15557,-14.2911
-6.95702,-5.35217,-10.219,-5.86936,-4.39772,8.31248,57.4766,55.3064,-1.49453,-15.9625,-1.92198,-13.2038
-6.67509,-5.56918,-12.1034,-5.69514,-4.31261,10.1334,59.1116,57.1562,-1.37823,-14.5535,-1.74284,-12.049
-6.22569,-5.83417,-13.9579,-5.32998,-4.31431,11.9572,60.4264,58.6961,-1.31576,-13.1528,-1.6237,-10.8422
-5.63923,-6.12096,-15.7628,-4.79128,-4.40082,13.7627,61.408,59.9162,-1.28075,-11.7595,-1.56167,-9.5934
-4.9492,-6.40035,-17.5039,-4.10529,-4.56257,15.533,62.046,60.8077,-1.24751,-10.3735,-1.54806,-8.31375
-4.18953,-6.64492,-19.1709,-3.30486,-4.78309,17.2547,62.3347,61.3635,-1.19207,-9.00326,-1.5689,-7.01883
-3.39288,-6.83228,-20.7558,-2.42613,-5.03896,18.9174,62.274,61.5797,-1.09221,-7.66691,-1.60383,-5.72901
-2.5895,-6.94561,-22.2511,-1.5054,-5.29972,20.5114,61.8695,61.4564,-0.930224,-6.38908,-1.62566,-4.46823
-1.80621,-6.97357,-23.648,-0.57653,-5.53291,22.0267,61.1314,60.9981,-0.697026,-5.19567,-1.60335,-3.26229
-1.06531,-6.91125,-24.9355,0.33073,-5.71252,23.4516,60.0722,60.2133,-0.397338,-4.10769,-1.50922,-2.13594
-0.383867,-6.76162,-26.1016,1.19202,-5.82189,24.7729,58.7054,59.1126,-0.0516329,-3.13691,-1.32765,-1.10967
0.22637,-6.53557,-27.1347,1.98877,-5.85169,25.9761,57.0441,57.7068,0.306462,-2.28475,-1.05871,-0.196444
0.758546,-6.25006,-28.025,2.708,-5.80016,27.0474,55.1013,56.0058,0.639061,-1.54429,-0.716781,0.599675
1.21007,-5.92536,-28.7651,3.34175,-5.67472,27.9746,52.8889,54.0177,0.916709,-0.904351,-0.327725,1.28309
1.58215,-5.58232,-29.351,3.88635,-5.48894,28.7478,50.4193,51.7493,1.12791,-0.35347,0.07445,1.86454
1.87918,-5.24069,-29.7814,4.34159,-5.25849,29.3594,47.7055,49.2072,1.28169,0.117892,0.453109,2.35734
2.10812,-4.91679,-30.0577,4.70979,-5.00062,29.8053,44.7622,46.4007,1.40427,0.516429,0.7748,2.77339
2.27792,-4.62182,-30.1832,4.99464,-4.73183,30.0848,41.6076,43.3448,1.53465,0.845334,1.01614,3.12027
2.39903,-4.36123,-30.1633,5.20009,-4.4645,30.2006,38.2646,40.0623,1.7201,1.1046,1.17161,3.40077
2.48281,-4.13599,-30.0047,5.33042,-4.20632,30.1587,34.7624,36.5851,2.01153,1.29361,1.25945,3.6143
2.54086,-3.94449,-29.7167,5.39135,-3.96304,29.9687,31.1397,32.9543,2.45505,1.41468,1.32193,3.75943
2.58379,-3.78404,-29.3115,5.39076,-3.74025,29.6446,27.4463,29.2205,3.07814,1.47622,1.41728,3.83613
2.61965,-3.65181,-28.8058,5.33831,-3.54319,29.2027,23.7448,25.4416,3.87605,1.49404,1.60363,3.84763
2.6528,-3.54505,-28.2203,5.24451,-3.37633,28.6603,20.1088,21.6807,4.807,1.48974,1.92022,3.80094
2.68367,-3.46207,-27.5786,5.11931,-3.2442,28.0349,16.6179,18.0041,5.79971,1.48642,2.37305,3.70647
2.70904,-3.40261,-26.9044,4.97114,-3.15224,27.3435,13.3498,14.4793,6.77026,1.50318,2.93101,3.5775
2.72302,-3.36907,-26.2188,4.80614,-3.10637,26.6033,10.373,11.1733,7.64026,1.55082,3.53519,3.42985
2.71876,-3.36785,-25.5383,4.62793,-3.11197,25.8316,7.74086,8.15144,8.35117,1.62904,4.11787,3.27979
2.69021,-3.40953,-24.8735,4.43783,-3.17451,25.0468,5.48933,5.4757,8.87596,1.72476,4.62401,3.1395
2.63334,-3.5073,-24.2295,4.23597,-3.30052,24.2694,3.63695,3.20331,9.2275,1.81141,5.02775,3.01035
2.54668,-3.67341,-23.6067,4.02306,-3.49739,23.5212,2.18631,1.38331,9.45528,1.84946,5.33664,2.8759
2.43214,-3.91493,-23.0021,3.80247,-3.77021,22.8229,1.12528,0.0497843,9.6245,1.7877,5.58005,2.69764
2.29614,-4.22929,-22.4108,3.58228,-4.11614,22.1904,0.427945,-0.786462,9.78126,1.56714,5.7853,2.41759
-2.74637,-1.90066,-36.3096,1.34912,0.727851,35.6579,-0.160461,-2.99746,1.78526,0.328028,-2.09846,1.04351
2.184,-4.56813,21.8739,3.40341,-4.51834,-21.6998,0.142071,-1.17938,9.79834,1.08276,5.97816,1.92651
2.0419,-4.97357,21.3001,3.23157,-4.94389,-21.2161,0.0380571,-1.11507,9.84562,0.401012,6.06832,1.26524
1.92738,-5.3758,20.7347,3.11792,-5.35363,-20.7952,0.163104,-0.694555,9.71906,-0.498838,6.0056,0.395548
1.8635,-5.73958,20.1818,3.08803,-5.70496,-20.4217,0.465424,-0.00774095,9.36201,-1.51693,5.7433,-0.599712
1.87048,-6.0398,19.6469,3.16294,-5.96966,-20.0783,0.905236,0.858784,8.79405,-2.49548,5.30508,-1.58026
1.96157,-6.26872,19.1337,3.35312,-6.14324,-19.7473,1.46149,1.83864,8.07958,-3.28051,4.76074,-2.40701
2.1408,-6.43658,18.6402,3.65453,-6.24294,-19.4118,2.12772,2.88902,7.26631,-3.77756,4.15904,-2.98926
2.40354,-6.56493,18.1574,4.04877,-6.29702,-19.0554,2.89767,3.97923,6.37727,-3.9586,3.50998,-3.29025
2.73844,-6.67571,17.6697,4.50711,-6.331,-18.6648,3.75044,5.07725,5.44724,-3.8377,2.8148,-3.30918
3.12968,-6.78087,17.1588,4.99699,-6.35624,-18.2308,4.64671,6.14618,4.53736,-3.45168,2.08484,-3.06647
3.5584,-6.87691,16.6076,5.4875,-6.36635,-17.7488,5.53661,7.1488,3.71656,-2.85151,1.34486,-2.59761
4.00322,-6.94719,16.0053,5.95187,-6.34269,-17.2174,6.37056,8.05177,3.03923,-2.09494,0.633289,-1.9502
4.44032,-6.96871,15.3488,6.36686,-6.26458,-16.6351,7.1062,8.82698,2.53353,-1.23893,-0.00654738,-1.17893
4.84414,-6.92157,14.6409,6.71142,-6.11851,-15.9973,7.71185,9.45323,2.19813,-0.334313,-0.541949,-0.337829
5.18933,-6.79727,13.8865,6.96698,-5.90495,-15.2964,8.16739,9.91764,2.00736,0.577426,-0.96085,0.52712
5.45352,-6.60311,13.0876,7.11921,-5.64059,-14.5233,8.46174,10.214,1.92363,1.46423,-1.27077,1.38041
5.61983,-6.36172,12.2421,7.15964,-5.3559,-13.6719,8.58916,10.3389,1.91125,2.30106,-1.48994,2.19504
5.67849,-6.10678,11.3444,7.08637,-5.08713,-12.7408,8.54756,10.2895,1.94443,3.06828,-1.6378,2.95032
5.62749,-5.876,10.3906,6.90405,-4.86773,-11.7354,8.34059,10.0655,2.00822,3.75296,-1.72949,3.63189
5.47212,-5.70265,9.38391,6.62362,-4.72206,-10.6682,7.98148,9.67451,2.09512,4.35142,-1.77505,4.23341
5.22432,-5.6097,8.33788,6.26166,-4.6625,-9.55938,7.49513,9.13714,2.20045,4.87005,-1.78116,4.75718
4.90179,-5.60662,7.27471,5.83916,-4.68863,-8.43435,6.91592,8.48674,2.31988,5.32294,-1.75345,5.21231
4.52616,-5.68888,6.22047,5.37931,-4.78978,-7.32096,6.28181,7.76458,2.44972,5.72718,-1.6982,5.61087
4.12041,-5.84045,5.19884,4.90481,-4.94984,-6.24434,5.62758,7.01222,2.58715,6.09783,-1.62343,5.96425
